order_id,customer_id,order_date,payment_method
1,11,2024-12-28,NetBanking
2,23,2025-09-05,Debit Card
3,192,2024-08-10,UPI
4,183,2024-02-02,Debit Card
5,376,2025-09-27,UPI
6,396,2025-07-12,UPI
7,171,2024-04-09,Credit Card
8,280,2024-11-05,NetBanking
9,90,2025-10-26,Debit Card
10,357,2025-03-29,UPI
11,416,2024-04-11,Credit Card
12,398,2025-03-07,Credit Card
13,104,2024-01-08,UPI
14,22,2024-10-13,Cash on Delivery
15,264,2025-01-05,Cash on Delivery
16,279,2025-03-23,Debit Card
17,386,2025-09-17,Credit Card
18,183,2024-01-12,NetBanking
19,170,2024-08-30,Credit Card
20,189,2025-02-14,NetBanking
21,381,2025-02-17,NetBanking
22,198,2024-11-06,Cash on Delivery
23,255,2025-11-02,Debit Card
24,409,2025-05-09,Debit Card
25,43,2025-02-01,Credit Card
26,309,2024-05-27,UPI
27,165,2024-03-09,Credit Card
28,339,2024-09-22,Debit Card
29,309,2025-02-03,Credit Card
30,228,2024-11-18,Debit Card
31,373,2024-11-20,UPI
32,223,2024-09-01,UPI
33,406,2024-01-22,Credit Card
34,327,2025-01-13,Debit Card
35,411,2025-10-20,Credit Card
36,16,2024-04-19,NetBanking
37,348,2025-02-15,Credit Card
38,35,2024-07-23,UPI
39,188,2024-11-29,Debit Card
40,291,2023-12-28,UPI
41,348,2025-02-27,Cash on Delivery
42,191,2025-02-21,UPI
43,294,2024-04-13,UPI
44,204,2024-10-11,UPI
45,128,2024-03-20,Credit Card
46,96,2025-04-19,UPI
47,288,2024-03-24,Debit Card
48,134,2025-11-14,Debit Card
49,314,2024-09-12,UPI
50,252,2024-06-16,Credit Card
51,437,2024-02-08,Debit Card
52,366,2025-02-22,Cash on Delivery
53,415,2025-10-23,Cash on Delivery
54,164,2025-10-08,Debit Card
55,34,2025-06-10,UPI
56,154,2024-05-04,UPI
57,359,2025-09-08,Credit Card
58,186,2025-04-28,Credit Card
59,103,2024-04-15,Credit Card
60,253,2023-12-21,Debit Card
61,294,2024-12-06,Debit Card
62,283,2024-04-05,UPI
63,45,2024-01-31,Debit Card
64,368,2025-03-29,UPI
65,394,2025-01-17,NetBanking
66,38,2024-04-01,Cash on Delivery
67,329,2024-02-08,Debit Card
68,349,2025-05-07,Debit Card
69,450,2025-06-11,UPI
70,94,2024-04-05,Debit Card
71,445,2024-01-20,NetBanking
72,266,2024-04-29,Debit Card
73,83,2024-10-20,Cash on Delivery
74,116,2024-11-13,Cash on Delivery
75,266,2024-09-10,NetBanking
76,129,2024-06-13,UPI
77,283,2024-09-01,Credit Card
78,156,2025-08-15,UPI
79,258,2025-09-11,Credit Card
80,298,2024-04-30,Credit Card
81,320,2025-08-05,Debit Card
82,289,2024-01-06,NetBanking
83,15,2024-02-16,Credit Card
84,329,2025-07-07,Debit Card
85,108,2025-07-02,Debit Card
86,328,2023-12-26,Debit Card
87,322,2025-06-05,Debit Card
88,155,2025-04-02,Credit Card
89,414,2025-10-26,Debit Card
90,233,2024-02-07,UPI
91,81,2025-02-17,Debit Card
92,238,2024-06-20,Debit Card
93,74,2024-10-10,NetBanking
94,164,2024-11-12,Cash on Delivery
95,67,2024-12-08,UPI
96,55,2024-10-16,Credit Card
97,63,2024-08-24,Debit Card
98,73,2024-03-03,Credit Card
99,197,2025-08-16,Debit Card
100,444,2024-05-06,NetBanking
101,296,2024-10-10,Credit Card
102,82,2025-04-18,Cash on Delivery
103,240,2025-04-18,NetBanking
104,255,2023-12-18,Credit Card
105,202,2025-04-25,Debit Card
106,124,2024-07-02,UPI
107,25,2024-01-15,Debit Card
108,306,2025-09-24,UPI
109,147,2025-05-27,Credit Card
110,56,2025-02-08,Credit Card
111,136,2024-12-03,UPI
112,188,2024-01-10,Debit Card
113,292,2025-06-22,Credit Card
114,284,2024-09-15,Credit Card
115,259,2025-02-28,UPI
116,144,2025-08-24,UPI
117,61,2024-04-04,Cash on Delivery
118,202,2024-12-11,UPI
119,174,2025-06-18,Cash on Delivery
120,387,2024-04-20,Credit Card
121,261,2025-01-09,UPI
122,24,2024-01-03,Credit Card
123,171,2025-03-24,UPI
124,77,2025-08-06,NetBanking
125,72,2024-10-25,Cash on Delivery
126,164,2024-05-09,Debit Card
127,316,2024-09-26,UPI
128,260,2025-04-29,UPI
129,363,2025-06-23,Debit Card
130,418,2023-12-12,Debit Card
131,345,2024-03-16,Cash on Delivery
132,299,2024-10-05,UPI
133,372,2025-10-29,UPI
134,306,2025-03-24,Debit Card
135,336,2025-07-09,UPI
136,370,2024-01-16,UPI
137,88,2025-05-14,UPI
138,318,2024-12-18,Credit Card
139,349,2024-07-30,Credit Card
140,359,2024-03-16,Credit Card
141,226,2024-10-11,Debit Card
142,212,2025-11-01,Credit Card
143,257,2025-08-12,Cash on Delivery
144,447,2024-01-27,UPI
145,266,2024-06-24,UPI
146,340,2025-03-28,UPI
147,161,2024-05-20,Debit Card
148,273,2024-11-09,UPI
149,347,2025-10-22,UPI
150,355,2024-08-21,UPI
151,99,2024-08-03,Debit Card
152,153,2024-07-12,Cash on Delivery
153,153,2024-09-15,UPI
154,354,2025-11-15,Debit Card
155,246,2024-11-16,UPI
156,408,2024-08-31,Debit Card
157,294,2025-10-17,UPI
158,203,2024-11-12,Cash on Delivery
159,412,2024-04-22,Debit Card
160,148,2024-02-13,Debit Card
161,227,2025-09-26,Debit Card
162,246,2024-07-01,Credit Card
163,276,2024-08-28,Cash on Delivery
164,357,2024-08-29,Credit Card
165,316,2025-07-17,Credit Card
166,26,2025-10-10,Cash on Delivery
167,116,2025-09-08,Credit Card
168,52,2025-01-21,Debit Card
169,242,2024-03-06,UPI
170,71,2023-11-30,Cash on Delivery
171,81,2025-01-14,UPI
172,450,2025-03-26,Debit Card
173,103,2024-09-14,Debit Card
174,331,2024-01-24,Cash on Delivery
175,46,2025-09-22,UPI
176,274,2024-01-02,Cash on Delivery
177,90,2025-01-25,NetBanking
178,91,2024-01-01,Cash on Delivery
179,204,2025-04-15,Credit Card
180,384,2024-09-16,NetBanking
181,5,2024-09-25,UPI
182,55,2024-11-02,Debit Card
183,329,2025-06-03,UPI
184,69,2025-04-24,Debit Card
185,99,2024-03-19,Debit Card
186,375,2025-03-08,UPI
187,368,2024-06-02,Credit Card
188,173,2024-09-22,UPI
189,388,2024-06-09,Credit Card
190,439,2025-09-09,NetBanking
191,424,2025-02-04,UPI
192,45,2025-01-08,UPI
193,95,2024-04-16,Debit Card
194,128,2023-12-01,Debit Card
195,121,2025-02-24,UPI
196,169,2024-09-29,UPI
197,294,2023-12-06,Debit Card
198,185,2025-11-03,Credit Card
199,342,2024-03-25,Debit Card
200,82,2025-01-13,UPI
201,361,2024-10-08,UPI
202,328,2024-09-22,Debit Card
203,114,2024-07-06,Cash on Delivery
204,245,2024-04-29,Debit Card
205,311,2024-12-11,Debit Card
206,282,2025-03-21,UPI
207,411,2025-10-05,NetBanking
208,391,2024-08-04,UPI
209,306,2024-02-16,UPI
210,271,2025-11-14,Debit Card
211,289,2024-03-18,Credit Card
212,281,2025-04-25,Credit Card
213,275,2024-04-26,Credit Card
214,438,2025-05-10,Debit Card
215,349,2024-06-22,UPI
216,251,2024-02-26,NetBanking
217,229,2024-01-20,Debit Card
218,263,2025-01-23,Debit Card
219,30,2025-06-19,Debit Card
220,414,2024-10-05,UPI
221,203,2024-08-11,NetBanking
222,382,2024-07-05,UPI
223,24,2025-01-31,Debit Card
224,33,2025-06-01,Cash on Delivery
225,36,2025-03-22,Credit Card
226,210,2024-05-27,UPI
227,393,2025-09-11,Cash on Delivery
228,331,2025-01-28,Debit Card
229,196,2025-02-26,NetBanking
230,194,2024-12-13,Credit Card
231,339,2025-05-30,Credit Card
232,441,2024-11-15,Credit Card
233,276,2024-12-31,UPI
234,373,2024-07-10,NetBanking
235,388,2023-12-18,Cash on Delivery
236,238,2025-10-14,UPI
237,218,2025-05-22,Debit Card
238,118,2024-08-04,Debit Card
239,80,2024-09-02,Credit Card
240,449,2024-03-19,Credit Card
241,339,2025-01-27,UPI
242,9,2024-07-28,Credit Card
243,52,2025-07-25,Credit Card
244,307,2025-10-13,UPI
245,25,2024-08-01,UPI
246,206,2025-02-16,Credit Card
247,112,2024-01-21,Credit Card
248,149,2024-07-21,NetBanking
249,375,2025-07-06,Debit Card
250,307,2025-10-13,NetBanking
251,122,2024-09-29,NetBanking
252,339,2025-05-11,Credit Card
253,154,2024-09-01,Credit Card
254,303,2024-05-22,UPI
255,219,2025-06-16,Debit Card
256,177,2025-09-13,UPI
257,403,2025-05-15,Debit Card
258,214,2025-01-16,Credit Card
259,193,2024-05-31,UPI
260,243,2024-07-28,NetBanking
261,154,2025-11-18,Credit Card
262,238,2024-01-23,UPI
263,214,2025-06-17,UPI
264,199,2024-07-30,Debit Card
265,170,2025-09-17,Credit Card
266,231,2024-12-08,Credit Card
267,371,2024-06-07,Credit Card
268,194,2025-10-14,UPI
269,21,2024-02-07,Credit Card
270,390,2025-07-18,UPI
271,287,2024-07-04,Debit Card
272,446,2024-10-30,Debit Card
273,8,2024-06-28,Cash on Delivery
274,380,2024-03-24,UPI
275,387,2025-03-29,Cash on Delivery
276,357,2025-08-04,UPI
277,204,2024-07-27,UPI
278,398,2024-09-09,Debit Card
279,274,2025-09-19,Debit Card
280,134,2024-11-27,UPI
281,255,2025-03-16,Credit Card
282,370,2025-03-19,UPI
283,164,2024-06-20,Debit Card
284,212,2024-01-10,UPI
285,114,2024-04-22,Credit Card
286,284,2025-07-15,UPI
287,214,2024-09-22,Credit Card
288,169,2024-07-17,Debit Card
289,427,2024-08-02,Debit Card
290,336,2025-10-26,Debit Card
291,391,2025-04-08,Cash on Delivery
292,329,2025-04-10,Debit Card
293,376,2024-11-19,Credit Card
294,369,2025-06-06,Debit Card
295,278,2025-09-12,Cash on Delivery
296,269,2023-12-29,NetBanking
297,39,2025-10-09,Credit Card
298,4,2025-01-20,Credit Card
299,323,2024-07-18,Credit Card
300,78,2023-12-04,Credit Card
301,234,2024-12-11,Credit Card
302,327,2025-10-07,Cash on Delivery
303,248,2025-09-30,Debit Card
304,4,2025-05-22,UPI
305,7,2023-12-12,UPI
306,141,2025-05-26,Cash on Delivery
307,9,2025-04-22,NetBanking
308,346,2025-02-07,NetBanking
309,92,2024-03-13,Cash on Delivery
310,269,2024-04-25,Credit Card
311,318,2025-05-17,Debit Card
312,182,2024-08-24,UPI
313,41,2024-12-11,Cash on Delivery
314,236,2025-06-25,Credit Card
315,357,2024-07-13,Debit Card
316,424,2024-02-15,UPI
317,440,2025-09-20,UPI
318,48,2025-01-13,Debit Card
319,283,2025-03-26,Credit Card
320,5,2025-11-13,Credit Card
321,256,2025-02-11,UPI
322,170,2025-06-26,Cash on Delivery
323,49,2025-05-18,Cash on Delivery
324,118,2024-06-28,Cash on Delivery
325,355,2025-06-27,Debit Card
326,24,2024-02-09,UPI
327,144,2025-06-03,UPI
328,17,2024-05-26,Cash on Delivery
329,162,2023-12-11,Cash on Delivery
330,301,2024-04-20,UPI
331,365,2025-01-05,Cash on Delivery
332,154,2024-05-09,UPI
333,291,2024-12-27,UPI
334,277,2024-10-29,Debit Card
335,379,2024-04-16,UPI
336,353,2024-02-13,UPI
337,178,2024-01-18,Credit Card
338,119,2024-02-10,Debit Card
339,394,2025-08-14,Cash on Delivery
340,204,2024-10-24,Credit Card
341,140,2025-02-28,Debit Card
342,183,2025-06-13,Cash on Delivery
343,222,2024-06-02,UPI
344,339,2024-12-18,Credit Card
345,317,2024-09-22,UPI
346,366,2024-02-08,Credit Card
347,79,2024-12-18,UPI
348,325,2024-04-30,UPI
349,163,2024-11-28,Credit Card
350,3,2024-10-05,Debit Card
351,390,2024-08-27,Credit Card
352,45,2024-06-03,Debit Card
353,286,2025-06-15,UPI
354,53,2023-12-21,Credit Card
355,284,2024-02-28,UPI
356,402,2024-10-22,NetBanking
357,7,2024-09-18,Debit Card
358,399,2024-02-19,UPI
359,287,2024-07-30,UPI
360,87,2025-10-26,Debit Card
361,72,2024-08-26,Debit Card
362,253,2024-04-22,Credit Card
363,223,2024-09-02,Debit Card
364,248,2024-02-11,Debit Card
365,127,2025-08-26,Debit Card
366,316,2024-06-12,Debit Card
367,70,2024-10-01,Credit Card
368,203,2024-10-30,NetBanking
369,195,2024-10-27,Debit Card
370,221,2025-09-21,Cash on Delivery
371,70,2024-09-27,Debit Card
372,356,2024-06-17,Debit Card
373,91,2025-01-05,Cash on Delivery
374,150,2025-11-05,UPI
375,295,2024-07-30,Debit Card
376,144,2024-12-31,Debit Card
377,289,2024-06-16,UPI
378,280,2024-05-27,UPI
379,282,2023-12-22,Cash on Delivery
380,237,2025-11-19,Credit Card
381,409,2024-09-18,NetBanking
382,36,2025-01-16,UPI
383,72,2025-09-03,Debit Card
384,130,2025-09-29,Credit Card
385,217,2024-12-15,Credit Card
386,307,2025-03-29,UPI
387,274,2025-04-26,Cash on Delivery
388,446,2025-11-02,Debit Card
389,19,2024-11-27,UPI
390,416,2025-05-27,UPI
391,44,2024-03-15,UPI
392,337,2025-10-05,Debit Card
393,332,2025-08-13,Credit Card
394,331,2025-10-18,UPI
395,386,2024-10-29,Cash on Delivery
396,221,2024-03-12,Credit Card
397,133,2024-07-09,UPI
398,266,2025-06-18,UPI
399,295,2024-07-08,Debit Card
400,201,2025-03-13,UPI
401,302,2025-11-01,UPI
402,177,2023-12-20,Debit Card
403,152,2025-01-23,Cash on Delivery
404,44,2024-03-22,NetBanking
405,374,2024-04-18,Debit Card
406,176,2025-03-05,UPI
407,267,2025-04-02,Debit Card
408,50,2025-02-15,UPI
409,232,2024-10-16,Credit Card
410,23,2025-11-21,Credit Card
411,435,2024-11-10,UPI
412,347,2024-05-11,Cash on Delivery
413,380,2024-07-31,UPI
414,283,2024-05-06,Debit Card
415,219,2025-03-12,Credit Card
416,208,2025-08-30,Credit Card
417,328,2025-09-28,Debit Card
418,15,2025-08-14,NetBanking
419,231,2025-07-23,Debit Card
420,3,2025-11-15,Credit Card
421,143,2025-11-14,NetBanking
422,33,2025-07-08,Credit Card
423,447,2025-05-27,Credit Card
424,167,2024-06-13,Debit Card
425,135,2025-10-11,NetBanking
426,271,2025-09-09,Debit Card
427,199,2025-08-11,Debit Card
428,59,2024-11-15,Debit Card
429,235,2025-08-18,Credit Card
430,345,2025-11-16,NetBanking
431,315,2025-07-21,Credit Card
432,69,2024-10-10,Credit Card
433,157,2024-03-23,Credit Card
434,356,2024-04-17,UPI
435,215,2025-07-27,Credit Card
436,197,2025-01-31,Credit Card
437,326,2025-05-28,UPI
438,331,2024-05-20,UPI
439,251,2024-09-15,Credit Card
440,162,2025-02-28,UPI
441,444,2024-11-26,Cash on Delivery
442,249,2024-04-12,Credit Card
443,197,2025-06-22,UPI
444,254,2025-01-16,UPI
445,213,2025-11-21,NetBanking
446,251,2024-05-14,Credit Card
447,16,2024-07-07,Debit Card
448,141,2024-07-12,UPI
449,87,2025-03-07,UPI
450,396,2025-04-15,UPI
451,58,2025-07-03,Credit Card
452,397,2025-06-03,NetBanking
453,188,2025-06-02,NetBanking
454,22,2025-02-18,UPI
455,218,2024-03-08,UPI
456,335,2024-08-04,Debit Card
457,17,2025-02-27,Debit Card
458,442,2024-02-22,Debit Card
459,61,2024-07-24,Credit Card
460,378,2025-07-19,UPI
461,441,2025-11-21,UPI
462,220,2024-05-12,UPI
463,402,2024-06-23,NetBanking
464,413,2024-01-24,UPI
465,273,2024-09-07,UPI
466,87,2024-10-21,Cash on Delivery
467,150,2024-09-16,UPI
468,440,2025-05-04,Cash on Delivery
469,348,2024-03-01,Credit Card
470,385,2025-01-19,Cash on Delivery
471,142,2025-09-26,Credit Card
472,444,2024-04-08,Credit Card
473,365,2024-10-19,NetBanking
474,390,2025-10-17,Debit Card
475,73,2025-07-08,UPI
476,322,2025-01-22,Debit Card
477,39,2025-09-03,UPI
478,394,2024-02-28,Debit Card
479,384,2024-09-04,UPI
480,450,2024-12-06,Debit Card
481,250,2024-10-25,UPI
482,445,2024-02-28,UPI
483,235,2025-09-05,UPI
484,184,2024-01-28,UPI
485,204,2024-07-05,Cash on Delivery
486,423,2024-06-28,Debit Card
487,166,2024-09-10,Debit Card
488,296,2024-04-06,UPI
489,249,2024-11-10,NetBanking
490,391,2024-01-13,Credit Card
491,321,2025-03-09,Credit Card
492,440,2024-05-04,Debit Card
493,1,2025-02-05,Credit Card
494,353,2024-04-08,NetBanking
495,155,2024-05-05,NetBanking
496,449,2024-08-31,Credit Card
497,185,2024-08-07,Credit Card
498,341,2025-09-19,Credit Card
499,203,2025-08-26,Debit Card
500,359,2024-07-21,Debit Card
501,47,2025-11-14,Credit Card
502,110,2025-03-27,Credit Card
503,304,2024-07-13,UPI
504,228,2023-12-04,Credit Card
505,176,2024-03-27,Cash on Delivery
506,217,2025-11-04,Credit Card
507,37,2024-07-16,Debit Card
508,375,2024-03-08,Credit Card
509,189,2024-09-26,Credit Card
510,397,2024-04-09,UPI
511,347,2024-04-19,Credit Card
512,289,2023-12-03,UPI
513,85,2025-02-17,Debit Card
514,110,2025-08-29,UPI
515,211,2025-08-16,UPI
516,441,2024-07-04,Credit Card
517,52,2024-04-16,UPI
518,302,2024-12-22,Debit Card
519,220,2024-10-12,UPI
520,127,2024-09-03,UPI
521,128,2025-06-13,UPI
522,370,2025-08-08,Debit Card
523,354,2023-12-22,NetBanking
524,338,2024-09-28,Credit Card
525,311,2025-04-29,Credit Card
526,201,2024-09-22,UPI
527,402,2024-07-27,Debit Card
528,58,2024-07-28,Debit Card
529,305,2024-02-05,UPI
530,7,2024-11-28,Cash on Delivery
531,68,2024-12-25,NetBanking
532,292,2025-01-28,Debit Card
533,350,2024-05-19,UPI
534,395,2024-02-07,Credit Card
535,35,2023-12-09,Debit Card
536,21,2024-01-25,Cash on Delivery
537,204,2025-04-26,Debit Card
538,365,2025-04-21,UPI
539,217,2025-11-12,Debit Card
540,328,2025-05-27,UPI
541,79,2024-09-04,Credit Card
542,41,2025-05-01,Cash on Delivery
543,414,2024-05-02,UPI
544,201,2025-07-17,UPI
545,428,2025-09-20,UPI
546,34,2024-10-07,UPI
547,374,2024-07-26,Credit Card
548,45,2025-02-11,Credit Card
549,314,2025-08-09,Credit Card
550,342,2025-09-28,UPI
551,62,2023-12-07,UPI
552,360,2023-12-06,Credit Card
553,178,2025-05-13,UPI
554,422,2024-08-16,Credit Card
555,65,2024-08-26,UPI
556,61,2023-12-25,Debit Card
557,220,2024-08-29,UPI
558,135,2025-11-23,Cash on Delivery
559,322,2024-02-11,Debit Card
560,262,2024-11-27,Credit Card
561,440,2025-06-27,Credit Card
562,81,2024-08-12,UPI
563,294,2025-10-15,UPI
564,117,2025-04-29,Credit Card
565,440,2023-12-07,Credit Card
566,242,2024-12-01,Debit Card
567,77,2024-05-26,Cash on Delivery
568,440,2023-12-31,UPI
569,366,2025-09-26,Debit Card
570,165,2024-08-05,Debit Card
571,369,2024-10-17,Debit Card
572,40,2025-07-02,Debit Card
573,258,2025-10-14,Cash on Delivery
574,92,2024-07-10,NetBanking
575,24,2025-01-08,Credit Card
576,239,2024-09-09,UPI
577,160,2024-10-25,Credit Card
578,234,2023-12-03,Debit Card
579,150,2025-06-24,UPI
580,379,2025-08-23,Credit Card
581,189,2025-07-22,Cash on Delivery
582,396,2024-06-12,UPI
583,280,2024-08-02,Credit Card
584,210,2023-12-19,Credit Card
585,178,2025-09-06,NetBanking
586,450,2023-12-04,Cash on Delivery
587,1,2025-09-28,Debit Card
588,378,2024-10-04,Credit Card
589,272,2024-07-25,Debit Card
590,31,2024-04-18,UPI
591,48,2024-01-08,Cash on Delivery
592,433,2025-05-10,Debit Card
593,191,2025-03-08,Cash on Delivery
594,44,2025-07-11,Credit Card
595,69,2025-09-07,NetBanking
596,39,2025-07-23,UPI
597,223,2025-10-03,Cash on Delivery
598,122,2024-09-18,Debit Card
599,162,2024-12-31,UPI
600,377,2024-10-24,Debit Card
601,140,2024-07-21,Credit Card
602,104,2024-04-12,UPI
603,300,2024-03-15,Credit Card
604,85,2025-02-27,Debit Card
